AMD,AMZN,BAC,GOOG,GS,K,KO,META,NKE,SHEL,SPY
12.63,1.96,1.24,1.56,-0.03,-0.47,0.02,2.79,1.7,-0.83,1.06
4.34,7.38,0.58,7.27,1.03,-0.92,-1.71,23.28,-0.34,-1.18,1.46
-2.51,-8.43,0.83,-3.29,0.13,-0.03,-0.75,-1.19,-1.12,1.16,-1.06
-2.8,-1.17,-0.16,-1.66,0.23,2.07,0.57,-0.25,-1.47,-0.77,-0.61
2.66,-0.07,1.1,4.42,0.97,-1.46,-0.17,2.99,-0.32,3.04,1.31
-1.42,-2.02,-0.73,-7.44,0.19,-1.18,-0.58,-4.27,-1.93,-0.23,-1.09
-1.75,-1.81,-2.14,-4.54,-1.9,-0.1,-0.17,-3.0,-0.59,0.54,-0.87
-2.08,-0.64,-0.39,-0.63,0.89,0.83,0.0,-2.12,0.04,3.29,0.23
2.03,1.98,0.2,0.15,0.74,1.02,1.64,3.03,2.39,0.11,1.17
3.39,0.16,-0.08,-0.05,-0.6,-1.73,-1.67,0.03,0.84,1.21,-0.05
-0.9,1.46,-0.17,2.26,0.69,-0.03,0.0,-1.29,1.01,-0.19,0.32
-5.99,-2.98,-0.79,-1.36,-1.11,-0.51,-0.62,-2.66,-2.43,-0.9,-1.38
-1.97,-0.97,0.2,-1.24,-0.46,2.3,1.52,0.26,0.37,-2.0,-0.25
-2.2,-2.7,-2.35,-2.69,-2.0,0.78,-0.53,-0.46,-3.0,-0.97,-2.01
-0.21,1.28,-0.67,-0.27,-0.06,-1.03,0.3,-0.56,-0.99,-1.86,-0.14
4.1,0.03,-0.09,-0.8,0.73,0.01,0.18,0.54,0.05,2.22,0.53
-2.08,-2.42,-0.15,-1.89,0.09,-0.78,-0.42,-0.96,-1.6,0.61,-1.07
0.87,0.28,0.0,0.84,0.46,-0.25,-0.03,-0.5,0.42,0.94,0.34
-0.24,0.5,0.26,0.22,-3.8,-2.33,-0.52,3.19,0.22,-0.7,-0.37
-0.37,-2.19,-0.47,0.23,-1.54,-1.03,-1.09,-0.87,-0.18,1.93,-0.38
2.75,-0.04,-1.9,1.99,0.83,0.55,1.46,0.64,0.84,0.77,0.78
1.34,3.01,2.0,1.85,2.29,-0.43,-0.47,6.14,1.14,-0.19,1.6
-0.44,-1.21,-0.2,1.66,-0.01,-0.37,1.55,-0.19,-0.64,0.43,0.07
1.17,-0.21,-3.2,-1.48,-3.07,-0.86,-0.58,-0.21,-0.48,-1.55,-1.53
3.97,0.4,-1.33,0.51,0.93,0.28,0.05,0.25,0.23,-0.37,0.16
-1.57,-1.78,-6.2,-2.1,-2.06,-0.93,-0.97,-1.77,-1.66,-1.16,-1.84
-1.62,-1.65,-0.88,-1.78,-4.22,-0.36,-0.42,-1.2,-0.32,-0.49,-1.44
-0.8,1.87,-5.81,0.71,-3.71,0.58,1.01,0.77,-0.54,-2.09,-0.14
6.63,2.65,0.88,2.83,2.1,0.61,0.37,7.25,1.83,0.51,1.65
2.55,1.39,-0.94,2.44,-3.09,0.94,0.67,1.92,-0.7,-6.48,-0.63
7.72,3.99,1.68,4.68,0.93,-0.44,-0.22,3.63,2.1,-1.64,1.75
1.28,-1.09,-3.97,1.38,-3.67,-0.35,-0.46,-4.55,-0.22,-1.26,-1.55
-1.05,-1.25,-0.25,-0.52,1.97,0.43,0.97,1.12,0.67,2.39,0.96
-0.91,2.97,3.03,3.84,2.5,0.2,-0.46,2.2,3.64,3.4,1.31
1.72,-1.9,-3.32,-1.53,-1.14,-1.01,-0.45,-1.16,-4.86,-0.47,-1.7
2.77,0.01,-2.42,1.96,0.38,0.17,-0.22,2.24,1.23,-1.55,0.27
-2.32,-0.59,0.63,-0.19,-0.72,1.35,1.64,0.85,-0.21,-2.5,0.66
-1.37,-0.09,4.97,-2.83,1.91,0.55,0.74,-1.54,-2.4,2.33,0.19
-2.12,-0.82,-1.3,-1.65,-0.03,0.7,0.11,-1.06,0.05,0.59,-0.22
1.62,3.1,1.96,0.53,0.72,0.3,0.72,2.33,2.22,1.69,1.45
1.86,1.75,-1.29,-0.57,0.13,0.26,-0.02,1.21,-0.32,1.44,0.59
0.13,1.26,1.06,2.65,1.86,0.45,0.29,1.97,2.11,-0.69,1.41
-1.48,-0.85,-0.03,0.88,-0.18,0.22,0.6,0.53,-0.79,5.16,0.38
-0.71,1.5,-2.13,0.2,-1.19,0.27,-0.3,0.77,1.66,-1.67,-0.55
-3.45,-2.74,-1.22,-0.16,-0.35,1.1,0.95,-1.51,-2.26,0.62,-0.26
-0.1,0.95,0.72,3.76,0.27,-0.06,0.06,2.18,-0.56,1.17,0.39
3.26,0.11,0.36,-1.79,0.79,-0.31,-0.24,-0.62,1.41,0.38,0.1
-1.52,-2.2,2.76,-0.78,0.74,0.89,-0.18,-0.42,1.14,-0.03,0.03
-1.81,-2.09,-0.8,-0.85,0.88,-0.01,0.18,0.07,0.29,0.99,-0.41
-0.26,4.67,0.28,2.82,0.57,-0.76,0.73,2.97,2.24,1.12,1.33
-0.37,0.11,3.36,1.17,1.44,-1.25,-0.16,0.52,-0.38,-0.02,-0.24
-2.05,0.22,2.88,-2.78,0.82,0.93,0.65,-1.19,0.19,-0.92,0.36
-0.1,-0.43,0.63,-1.22,-1.7,0.21,0.16,-0.44,0.02,0.68,0.07
0.18,1.96,-1.64,-0.1,0.89,-0.61,0.19,-1.01,-0.43,-0.66,-0.02
0.19,-0.47,-0.53,0.84,0.54,-0.16,0.44,-1.22,-0.97,0.24,-0.55
-1.86,3.03,-0.1,0.01,0.87,0.16,0.14,-0.08,0.87,-0.31,0.08
-0.97,-0.7,-0.37,0.82,0.67,0.4,-0.16,-0.05,1.24,0.88,0.1
-4.31,-3.43,-3.09,-2.03,-1.3,1.38,-0.16,-2.46,-1.91,-2.08,-1.59
2.55,2.35,-1.39,-0.15,-0.86,-0.13,-0.47,0.89,-0.66,-0.36,-0.42
1.75,4.61,1.58,3.75,1.5,1.21,0.2,13.93,1.5,0.31,1.99
2.21,-3.98,1.35,-0.14,0.54,0.69,0.74,0.74,0.81,2.14,0.85
